ZCCHC4	2940
ANAPC4	5463
SLC34A2	150
SEL1L3	167353
SMIM20	9032
RBPJ	8638
CCKAR	0
TBC1D19	721
STIM2	24049
RP11-180C1.1	0
PCDH7	7
ARAP2	2962
DTHD1	112
KIAA1239	8
C4orf19	63
RELL1	726
PGM2	4195
TBC1D1	24359
PTTG2	0
AC021860.1	7
KLF3	157
TLR10	32836
TLR1	17083
TLR6	0
FAM114A1	166
TMEM156	25772
KLHL5	27219
WDR19	5003
RFC1	35173
KLB	163
RPL9	7925
LIAS	1712
UGDH	1725
SMIM14	55099
UBE2K	10763
PDS5A	38640
N4BP2	3613
RHOH	65174
CHRNA9	50
RBM47	264
NSUN7	663
APBB2	5556
UCHL1	5014
LIMCH1	6
PHOX2B	0
TMEM33	6095
DCAF4L1	196
SLC30A9	9045
BEND4	2237
SHISA3	124
ATP8A1	43774
GRXCR1	1
KCTD8	14
YIPF7	106
GUF1	302
GNPDA2	2618
GABRG1	2
GABRA2	9
COX7B2	4
GABRA4	1
GABRB1	21
COMMD8	3793
ATP10D	11359
CORIN	426
NFXL1	1311
NIPAL1	173
CNGA1	0
TXK	967
TEC	8456
SLAIN2	8482
SLC10A4	25
ZAR1	3
FRYL	12875
OCIAD1	12764
OCIAD2	3362
CWH43	12
DCUN1D4	2065
LRRC66	79
SGCB	1934
SPATA18	143
USP46	1401
ERVMER34-1	69
RASL11B	54
SCFD2	5351
FIP1L1	13139
LNX1	0
CHIC2	0
AC110792.1	0
GSX2	0
PDGFRA	5
KIT	66
KDR	6
SRD5A3	349
TMEM165	9045
CLOCK	223
PDCL2	19
NMU	326
EXOC1	9528
CEP135	8407
KIAA1211	2888
AASDH	3838
PPAT	3492
AC068620.1	0
PAICS	14241
SRP72	14135
ARL9	47
THEGL	67
HOPX	2382
SPINK2	320
REST	10647
NOA1	6266
POLR2B	19114
IGFBP7	203
LPHN3	167
TECRL	2
EPHA5	6198
CENPC	9946
STAP1	26485
UBA6	11619
GNRHR	186
TMPRSS11D	42
TMPRSS11A	8
TMPRSS11F	6
TMPRSS11BNL	4
TMPRSS11B	99
YTHDC1	23661
TMPRSS11E	26
UGT2B17	67
UGT2B15	12
UGT2B10	0
UGT2A3	0
UGT2B7	3
UGT2B11	7
UGT2B28	861
UGT2B4	0
UGT2A1	0
UGT2A2	0
SULT1B1	15
SULT1E1	3
CSN1S1	1
CSN2	0
STATH	2
HTN3	0
HTN1	0
C4orf40	0
ODAM	1
FDCSP	446
CSN3	0
CABS1	0
SMR3A	0
SMR3B	2
PROL1	2
MUC7	7
AMTN	0
AMBN	40
ENAM	1565
IGJ	0
UTP3	6744
RUFY3	15997
GRSF1	12553
MOB1B	27000
DCK	32377
SLC4A4	63
GC	2
NPFFR2	4
ADAMTS3	12
COX18	2271
ANKRD17	24706
ALB	3
AFP	1
AFM	2
RASSF6	9850
IL8	830
CXCL6	3
PF4V1	0
CXCL1	9
PF4	1
PPBP	0
CXCL5	31
CXCL3	10
CXCL2	36
MTHFD2L	2863
AC093677.1	0
EPGN	2
EREG	27
AREG	103
AREGB	23
BTC	4
PARM1	3832
RCHY1	3512
THAP6	2487
C4orf26	69
CDKL2	47
G3BP2	20105
USO1	8902
PPEF2	26
NAAA	1046
SDAD1	3285
AC110615.1	0
CXCL9	65
ART3	123
CXCL10	0
CXCL11	0
NUP54	6124
SCARB2	585
FAM47E	5
FAM47E-STBD1	0
CCDC158	4155
SHROOM3	10027
SOWAHB	3
SEPT11	10451
CCNI	72689
CCNG2	26142
CXCL13	416
CNOT6L	16243
MRPL1	2868
FRAS1	5430
ANXA3	12
BMP2K	8614
PAQR3	2258
NAA11	61
GK2	0
ANTXR2	2954
PRDM8	66
FGF5	2
C4orf22	744
BMP3	471
PRKG2	285
RASGEF1B	20101
HNRNPD	50459
HNRNPDL	30212
ENOPH1	6348
TMEM150C	7765
SCD5	33
SEC31A	23397
THAP9	489
LIN54	3914
COPS4	4239
PLAC8	516
COQ2	584
HPSE	120
HELQ	5633
MRPS18C	1003
FAM175A	564
AGPAT9	61
NKX6-1	4
CDS1	61
WDFY3	40
ARHGAP24	13597
MAPK10	4247
PTPN13	213
SLC10A6	1
C4orf36	918
AFF1	2427
KLHL8	7408
HSD17B13	35
HSD17B11	2259
NUDT9	2310
SPARCL1	93
DSPP	0
DMP1	10
IBSP	0
MEPE	2
SPP1	2734
PKD2	5306
ABCG2	13
PPM1K	23034
HERC6	420
HERC5	185
PYURF	7
HERC3	5889
PIGY	0
NAP1L5	0
FAM13A	932
TIGD2	833
GPRIN3	3371
SNCA	6
MMRN1	9
CCSER1	76447
RP11-763F8.1	0
RP11-9B6.1	0
GRID2	1275
ATOH1	0
SMARCAD1	7693
HPGDS	19
PDLIM5	1939
BMPR1B	16
UNC5C	88
PDHA2	38
STPG2	1167
RAP1GDS1	4928
TSPAN5	159
EIF4E	6611
METAP1	8374
ADH5	5705
ADH4	139
ADH6	75
ADH1A	9
ADH1B	0
ADH1C	1
ADH7	1
C4orf17	0
TRMT10A	1863
MTTP	67
RP11-766F14.2	6
DAPP1	21683
LAMTOR3	3258
DNAJB14	9028
H2AFZ	38715
DDIT4L	41
EMCN	75
PPP3CA	10369
AP001816.1	342
BANK1	25682
SLC39A8	7934
NFKB1	23298
MANBA	9066
UBE2D3	46413
CISD2	1615
SLC9B1	1258
SLC9B2	7009
BDH2	538
CENPE	7464
TACR3	9
CXXC4	4
TET2	3661
PPA2	4424
ARHGEF38	239
INTS12	203
GSTCD	0
NPNT	271
TBCK	7645
AIMP1	5167
DKK2	82
PAPSS1	16698
SGMS2	119
CYP2U1	2599
HADH	6827
LEF1	339
RPL34	30891
OSTC	5343
ETNPPL	1
COL25A1	9
SEC24B	9149
CCDC109B	8853
CASP6	808
PLA2G12A	1921
CFI	8
GAR1	1824
RRH	68
LRIT3	45
EGF	60
ELOVL6	358
ENPEP	21
PITX2	237
C4orf32	7561
AP1AR	3674
TIFA	18156
ALPK1	17141
NEUROG2	49
C4orf21	6521
LARP7	7928
ANK2	1344
CAMK2D	21257
ARSJ	3
UGT8	5744
NDST4	4
MTRNR2L13	2
TRAM1L1	119
NDST3	305
PRSS12	62
METTL14	4084
SEC24D	5415
SYNPO2	86
MYOZ2	103
RP11-455G16.1	61
USP53	10919
C4orf3	15428
FABP2	3
PDE5A	4950
MAD2L1	5940
PRDM5	8
NDNF	0
TNIP3	52
QRFPR	392
ANXA5	5706
TMEM155	2
AC079341.1	0
EXOSC9	5778
CCNA2	8317
BBS7	1440
TRPC3	17
KIAA1109	11176
ADAD1	0
IL2	0
IL21	42
BBS12	131
FGF2	42
NUDT6	310
SPATA5	2289
SPRY1	103
ANKRD50	35
FAT4	2
INTU	17
SLC25A31	0
HSPA4L	657
PLK4	5914
MFSD8	3082
C4orf29	6262
LARP1B	989
PGRMC2	3407
PHF17	5087
SCLT1	5518
C4orf33	1568
RP11-62N21.1	0
PCDH10	1
PABPC4L	0
PCDH18	0
SLC7A11	136
CCRN4L	194
ELF2	10286
MGARP	16
NDUFC1	1619
NAA15	10757
RAB33B	2645
SETD7	14934
MGST2	1158
MAML3	11385
SCOC	3786
CLGN	128
RP11-542P2.1	3
ELMOD2	2491
UCP1	7
TBC1D9	972
RNF150	41
ZNF330	5581
IL15	33
INPP4B	284
USP38	6334
GAB1	713
SMARCA5	19081
FREM3	174
GYPE	128
GYPB	14
GYPA	0
HHIP	36
ANAPC10	2053
ABCE1	865
OTUD4	11153
SMAD1	383
MMAA	2048
C4orf51	20
ZNF827	6989
LSM6	3986
RP11-6L6.2	8
SLC10A7	2021
POU4F2	1
TTC29	5
EDNRA	235
TMEM184C	4042
PRMT10	767
ARHGAP10	1411
NR3C2	201
DCLK2	29
LRBA	13778
MAB21L2	0
RPS3A	6889
SH3D19	1273
PRSS48	0
FAM160A1	16
PET112	2580
FBXW7	10903
TMEM154	13024
TIGD4	29
ARFIP1	3444
FHDC1	57
TRIM2	719
MND1	3793
KIAA0922	88113
TLR2	578
RNF175	254
SFRP2	10
DCHS2	6
PLRG1	4671
FGB	0
FGA	0
FGG	0
LRAT	6
RBM46	0
NPY2R	0
MAP9	930
GUCY1A3	9
GUCY1B3	22
ASIC5	0
TDO2	3
CTSO	812
RP11-171N4.2	0
PDGFC	14
GLRB	4
GRIA2	81
FAM198B	12
TMEM144	8
RXFP1	225
C4orf46	2077
ETFDH	2727
PPID	3861
FNIP2	72
C4orf45	429
RAPGEF2	2514
FSTL5	14
NAF1	4879
NPY1R	0
NPY5R	0
TKTL2	25
TMA16	3084
MARCH1	31789
TRIM61	748
FAM218A	0
TRIM60	1
TMEM192	2212
KLHL2	3347
MSMO1	3827
CPE	4237
TLL1	331
SPOCK3	31
ANXA10	6
DDX60	336
DDX60L	786
PALLD	1659
CBR4	5327
SH3RF1	8123
NEK1	2966
CLCN3	10453
C4orf27	1056
MFAP3L	7
AADAT	1
GALNTL6	66
GALNT7	2905
HMGB2	69932
SAP30	1241
SCRG1	33
HAND2	3
FBXO8	1969
CEP44	3528
HPGD	190
GLRA3	2355
ADAM29	1065
GPM6A	60
WDR17	176
SPATA4	0
ASB5	4
SPCS3	15725
VEGFC	5
RP11-487E13.1	0
NEIL3	3813
AGA	1972
RP11-389E17.1	10
TENM3	37
DCTD	1278
WWC2	12
CLDN22	0
CLDN24	0
CDKN2AIP	6426
ING2	989
RWDD4	992
TRAPPC11	7745
STOX2	13
ENPP6	12
IRF2	9080
CASP3	11994
PRIMPOL	3494
MLF1IP	8704
ACSL1	8559
RP11-701P16.2	0
HELT	0
SLC25A4	2916
KIAA1430	4693
SNX25	10056
LRP2BP	2208
ANKRD37	1480
UFSP2	1323
C4orf47	375
CCDC110	219
RP11-279O9.4	10
PDLIM3	46
SORBS2	316
TLR3	4
FAM149A	25
AC110771.1	26
CYP4V2	1826
KLKB1	75
F11	2
RP11-215A19.2	5
MTNR1A	0
FAT1	74
ZFP42	1
TRIML2	2
TRIML1	1
FRG1	1925
FRG2	0
DUX4L7	0
DUX4L6	0
DUX4L5	0
DUX4L4	0
DUX4	0
DUX4L3	0
DUX4L2	0
PLEKHG4B	10
LRRC14B	19
CCDC127	1654
SDHA	5782
PDCD6	2960
AHRR	264
C5orf55	147
EXOC3	7033
CTD-2228K2.5	176
SLC9A3	1433
CEP72	1873
TPPP	228
AC026740.1	0
ZDHHC11	207
ZDHHC11B	0
BRD9	6681
TRIP13	1932
RP11-661C8.3	0
NKD2	4
SLC12A7	156
SLC6A19	0
SLC6A18	2
TERT	1970
CLPTM1L	16284
SLC6A3	12
LPCAT1	29609
MRPL36	1016
NDUFS6	2620
IRX4	1
IRX2	2
C5orf38	0
IRX1	2
ADAMTS16	215
KIAA0947	9246
MED10	5022
UBE2QL1	119
NSUN2	13417
SRD5A1	2022
PAPD7	10986
ADCY2	9
C5orf49	2
MTRR	6709
FASTKD3	0
SEMA5A	21
TAS2R1	0
FAM173B	1763
CCT5	19884
CMBL	10
MARCH6	20343
ROPN1L	16
RP11-1C1.5	8
ANKRD33B	4891
DAP	12654
CTNND2	738
DNAH5	14
TRIO	17522
FAM105A	357
FAM105B	36225
ANKH	29189
FBXL7	2332
MARCH11	1
ZNF622	3882
FAM134B	183
MYO10	262
BASP1	55620
CDH18	229
CDH12	6449
PRDM9	1
C5orf17	574
CDH10	2
CDH9	2
CDH6	2
DROSHA	6965
C5orf22	3051
PDZD2	4476
GOLPH3	11210
MTMR12	19323
ZFR	14815
SUB1	3142
NPR3	9
AC026703.1	0
TARS	4115
ADAMTS12	9
RXFP3	0
SLC45A2	4
AMACR	10
RP11-1084J3.4	1356
C1QTNF3	0
RAI14	53
TTC23L	92
RAD1	3539
BRIX1	2355
DNAJC21	4796
AGXT2	2
PRLR	13
AC010368.2	0
SPEF2	30
IL7R	625
CAPSL	6
UGT3A1	1
UGT3A2	3
LMBRD2	5397
SKP2	4517
NADK2	7546
RANBP3L	60
SLC1A3	317
NIPBL	17553
C5orf42	3865
NUP155	6028
WDR70	4522
GDNF	2
EGFLAM	20
LIFR	20
OSMR	25
RICTOR	7029
FYB	464
AC008964.1	0
C9	9
DAB2	5
PTGER4	6429
TTC33	1782
PRKAA1	7140
RPL37	43509
CARD6	277
C7	4
MROH2B	0
C6	7
PLCXD3	229
OXCT1	9005
C5orf51	5145
FBXO4	2044
GHR	918
CCDC152	545
SEPP1	359
ANXA2R	1516
ZNF131	11631
NIM1	240
HMGCS1	8451
CCL28	726
C5orf28	2341
C5orf34	4577
PAIP1	1758
NNT	12515
FGF10	3
MRPS30	3728
HCN1	18
EMB	27971
PARP8	9408
ISL1	1
CTD-2203A3.1	1
ITGA1	38
PELO	0
ITGA2	85
MOCS2	1879
FST	50
NDUFS4	1965
ARL15	2580
HSPB3	0
SNX18	868
RP11-45H22.3	0
ESM1	4
GZMK	37
GZMA	17
CDC20B	20
GPX8	0
MCIDAS	5
CCNO	2
DHX29	4402
SKIV2L2	7710
PPAP2A	2531
SLC38A9	5056
DDX4	64
IL31RA	0
AC008914.1	0
IL6ST	2666
ANKRD55	189
CTC-236F12.4	26
AC022431.2	98
MAP3K1	12532
SETD9	620
MIER3	1202
GPBP1	24196
ACTBL2	0
PLK2	912
GAPT	2314
CTD-2117L12.1	2
RAB3C	138
PDE4D	10184
FKSG52	0
DEPDC1B	4770
ELOVL7	47
ERCC8	3504
NDUFAF2	871
AC008498.1	0
SMIM15	5056
ZSWIM6	6337
C5orf64	4
KIF2A	13839
DIMT1	0
IPO11	1739
LRRC70	0
HTR1A	1
RNF180	45
RGS7BP	12
FAM159B	13
SREK1IP1	3657
CWC27	3723
ADAMTS6	154
CENPK	4592
PPWD1	10040
TRIM23	1971
TRAPPC13	2709
CTC-534A2.2	0
SGTB	1454
NLN	1142
ERBB2IP	26605
SREK1	21472
MAST4	1330
CD180	30239
RP11-404L6.2	0
PIK3R1	9564
SLC30A5	8222
CCNB1	13547
CENPH	2423
MRPS36	1509
CDK7	2078
CCDC125	4740
TAF9	10611
RAD17	16831
MARVELD2	190
OCLN	20
GTF2H2C	401
SERF1B	195
SMN2	966
SERF1A	121
SMN1	1173
NAIP	208
GTF2H2	328
BDP1	10559
MCCC2	8238
CARTPT	0
MAP1B	1151
MRPS27	23256
PTCD2	892
ZNF366	17
TNPO1	15303
FCHO2	1207
TMEM171	3
TMEM174	5
FOXD1	243
BTF3	30175
ANKRA2	3429
UTP15	2098
AC008387.1	2
ARHGEF28	15
ENC1	393
HEXB	841
GFM2	3834
NSA2	7238
FAM169A	491
GCNT4	18
ANKRD31	26
HMGCR	7009
COL4A3BP	10102
POLK	1904
ANKDD1B	55
POC5	3766
SV2C	12899
IQGAP2	282
F2RL2	0
F2R	48
F2RL1	11
S100Z	3991
CRHBP	2990
AGGF1	6278
ZBED3	440
PDE8B	843
WDR41	11512
OTP	5
TBCA	33644
AP3B1	8691
SCAMP1	3165
LHFPL2	29542
ARSB	2904
DMGDH	302
BHMT2	0
BHMT	0
AC016559.1	0
JMY	5581
HOMER1	252
PAPD4	15089
CMYA5	130
MTX3	2887
THBS4	336
SERINC5	1010
SPZ1	0
ZFYVE16	3231
FAM151B	65
ANKRD34B	2350
DHFR	7400
MTRNR2L2	0
MSH3	3799
RASGRF2	525
CKMT2	2284
ZCCHC9	3139
ACOT12	12
SSBP2	22486
ATG10	2039
RPS23	38327
ATP6AP1L	1310
TMEM167A	9429
XRCC4	2139
VCAN	45
HAPLN1	6
EDIL3	20
COX7C	14433
AC008394.1	34
RASA1	9206
CCNH	5471
TMEM161B	5102
MEF2C	73376
CETN3	2420
MBLAC2	804
POLR3G	570
LYSMD3	4751
GPR98	104
ARRDC3	25371
NR2F1	1
FAM172A	35877
POU5F2	0
KIAA0825	808
ANKRD32	2365
MCTP1	85
FAM81B	762
TTC37	13115
ARSK	519
GPR150	7
RFESD	52
SPATA9	4
RHOBTB3	98
GLRX	0
C5orf27	3
ELL2	13812
PCSK1	9
CAST	1865
ERAP1	3461
CTD-2260A17.2	968
ERAP2	0
LNPEP	53659
CTD-2215E18.1	14
LIX1	0
RIOK2	0
RGMB	560
CHD1	5870
FAM174A	374
ST8SIA4	13886
SLCO4C1	55
AC008948.1	0
SLCO6A1	0
PAM	1587
GIN1	1163
PPIP5K2	12180
C5orf30	309
NUDT12	76
EFNA5	111
FBXL17	6000
FER	8427
PJA2	13289
MAN2A1	12245
AC011366.3	0
TMEM232	526
SLC25A46	12307
TSLP	4
WDR36	6851
CAMK4	2433
STARD4	3582
NREP	800
EPB41L4A	3026
EPB41L4A-AS2	8
APC	1068
CTC-554D6.1	63
CTC-487M23.8	92
SRP19	0
REEP5	3685
ZRSR1	0
DCP2	26335
MCC	643
TSSK1B	0
YTHDC2	13590
KCNN2	2
TRIM36	67
PGGT1B	4403
CCDC112	460
FEM1C	10404
TICAM2	0
TMED7-TICAM2	0
TMED7	3
CDO1	148
ATG12	9833
AP3S1	5669
AQPEP	43
CTD-2287O16.3	373
ARL14EPL	86
COMMD10	6786
SEMA6A	3213
DTWD2	17573
DMXL1	19825
TNFAIP8	36852
HSD17B4	4504
FAM170A	0
PRR16	18
FTMT	0
SRFBP1	2547
LOX	5
ZNF474	25
SNCAIP	11
SNX2	17250
SNX24	472
PPIC	1
PRDM6	8
CEP120	7205
CSNK1G3	3448
ZNF608	24455
GRAMD3	1925
ALDH7A1	213
PHAX	8436
C5orf48	19
LMNB1	31035
MARCH3	1439
C5orf63	1073
MEGF10	53
PRRC1	5479
CTXN3	1
SLC12A2	8354
FBN2	34
SLC27A6	13
ISOC1	1211
ADAMTS19	108
KIAA1024L	0
CHSY3	81
HINT1	13529
LYRM7	3747
CDC42SE2	24668
RAPGEF6	3991
CTC-432M15.3	69
FNIP1	0
ACSL6	98
IL3	0
CSF2	0
P4HA2	386
PDLIM4	0
SLC22A4	570
SLC22A5	1710
C5orf56	3178
IRF1	7766
IL5	22
RAD50	11612
IL13	14
IL4	145
KIF3A	4496
CCNI2	126
SEPT8	1691
SOWAHA	13
SHROOM1	259
GDF9	100
UQCRQ	2864
LEAP2	455
AFF4	18973
ZCCHC10	7413
HSPA4	25116
FSTL4	39
C5orf15	10018
VDAC1	15571
TCF7	998
SKP1	8540
CTD-2410N18.5	198
PPP2CA	0
CDKL3	1328
UBE2B	8911
CDKN2AIPNL	1649
PHF15	14898
SAR1B	4666
SEC24A	4025
CAMLG	5349
DDX46	10932
C5orf24	4530
TXNDC15	6330
PCBD2	12168
CATSPER3	30
PITX1	182
CTC-349C3.1	310
H2AFY	8156
C5orf20	0
TIFAB	20
NEUROG1	0
CXCL14	42
SLC25A48	0
IL9	0
LECT2	1
FBXL21	0
TGFBI	147
SMAD5	8920
TRPC7	29
SPOCK1	122
KLHL3	3267
HNRNPA0	15208
MYOT	1462
PKD2L2	2455
FAM13B	11719
WNT8A	10
NME5	8
BRD8	6913
KIF20A	6609
CDC23	4951
GFRA3	10
CDC25C	1677
FAM53C	17034
KDM3B	20895
REEP2	39
EGR1	80857
ETF1	14603
HSPA9	17983
CTNNA1	3933
LRRTM2	0
SIL1	1538
MATR3	53096
PAIP2	5676
SLC23A1	649
MZB1	8966
PROB1	666
SPATA24	1454
DNAJC18	1334
ECSCR	1
AC138517.1	0
TMEM173	104
UBE2D2	16546
CXXC5	9585
PSD2	84
NRG2	42
PURA	1747
IGIP	668
CYSTM1	773
PFDN1	499
HBEGF	95
SLC4A9	37
ANKHD1	7
ANKHD1-EIF4EBP3	0
SRA1	3133
EIF4EBP3	0
APBB3	3589
SLC35A4	0
CD14	129
NDUFA2	1913
TMCO6	0
IK	7402
WDR55	4722
DND1	0
HARS	7015
HARS2	2884
ZMAT2	7015
PCDHA1	0
PCDHA2	0
PCDHA3	0
PCDHA4	0
PCDHA5	0
PCDHA6	0
PCDHA7	0
PCDHA8	0
PCDHA9	0
PCDHA10	0
AC005609.1	0
PCDHA11	0
PCDHA12	0
PCDHA13	0
PCDHAC1	0
PCDHAC2	0
PCDHB1	6
PCDHB2	1
PCDHB3	0
PCDHB4	1
PCDHB5	1
PCDHB6	0
PCDHB17	0
PCDHB7	0
PCDHB8	0
PCDHB16	0
PCDHB10	4
PCDHB11	0
PCDHB12	0
PCDHB13	1
PCDHB14	4
PCDHB15	4
SLC25A2	39
TAF7	36520
PCDHGA1	108
PCDHGA2	0
PCDHGA3	0
PCDHGB1	0
PCDHGA4	0
PCDHGB2	0
PCDHGA5	0
PCDHGB3	0
PCDHGA6	0
PCDHGA7	0
PCDHGB4	0
PCDHGA8	0
PCDHGA9	0
PCDHGB6	0
PCDHGA10	0
PCDHGB7	0
PCDHGA11	0
PCDHGA12	0
PCDHGC3	0
PCDHGC4	0
PCDHGC5	0
DIAPH1	32031
HDAC3	6873
RELL2	584
FCHSD1	4954
ARAP3	12
PCDH1	10
KIAA0141	11068
PCDH12	267
RNF14	5528
GNPDA1	407
NDFIP1	2913
SPRY4	107
FGF1	5
ARHGAP26	4213
NR3C1	35722
HMHB1	30
YIPF5	3884
KCTD16	160
PRELID2	226
GRXCR2	1
SH3RF2	128
PLAC8L1	299
LARS	15286
RBM27	9997
POU4F3	3
TCERG1	18556
GPR151	2
PPP2R2B	17
STK32A	18
DPYSL3	63
JAKMIP2	428
SPINK1	2
SCGB3A2	0
C5orf46	0
SPINK5	52
SPINK14	0
SPINK6	1
SPINK13	25
SPINK7	8
AC091948.1	3
SPINK9	64
FBXO38	10208
HTR4	12
ADRB2	371
SH3TC2	4
ABLIM3	28
AFAP1L1	76
GRPEL2	2558
PCYOX1L	6318
IL17B	211
CSNK1A1	30579
ARHGEF37	2302
PPARGC1B	423
PDE6A	1390
SLC26A2	1773
TIGD6	360
HMGXB3	8183
CSF1R	13273
PDGFRB	23
CDX1	1
SLC6A7	1
CAMK2A	2
ARSI	4
TCOF1	10740
CD74	662411
RPS14	39491
NDST1	988
SYNPO	406
MYOZ3	16
RBM22	11491
DCTN4	7826
SMIM3	5
AC010441.1	0
IRGM	107
ZNF300	39
GPX3	284
TNIP1	16595
ANXA6	11752
CCDC69	74202
GM2A	11613
SLC36A3	65
SLC36A2	6
SLC36A1	2077
FAT2	177
SPARC	486
ATOX1	2093
G3BP1	28948
GLRA1	416
NMUR2	0
GRIA1	4
FAM114A2	3201
MFAP3	4058
GALNT10	2568
SAP30L	3243
HAND1	0
LARP1	32406
FAXDC2	305
CNOT8	13242
GEMIN5	3370
MRPL22	2014
KIF4B	2891
SGCD	2304
TIMD4	93
HAVCR1	10
HAVCR2	1007
MED7	7
ITK	4248
FAM71B	0
CYFIP2	52119
FNDC9	0
ADAM19	35717
NIPAL4	0
SOX30	1616
C5orf52	11
THG1L	2044
AC026407.1	0
LSM11	1282
CLINT1	31195
EBF1	31438
RNF145	13380
UBLCP1	5262
IL12B	54
ADRA1B	8785
TTC1	4466
PWWP2A	5372
FABP6	9
CCNJL	1582
C1QTNF2	3
C5orf54	332
SLU7	7594
PTTG1	7220
ATP10B	160
GABRB2	68
GABRA6	7
GABRA1	0
GABRG2	1
CCNG1	1689
AC112205.1	33
NUDCD2	2803
HMMR	8692
MAT2B	9612
TENM2	18
WWC1	174
RARS	4606
FBLL1	2
PANK3	14016
SLIT3	19
SPDL1	5487
DOCK2	58290
FAM196B	0
FOXI1	2
C5orf58	14
LCP2	619
KCNIP1	13
KCNMB1	0
GABRP	35
RANBP17	1299
TLX3	0
NPM1	45097
FGF18	20
CTB-78H18.1	0
C5orf50	1
FBXW11	8435
STK10	17810
EFCAB9	3
UBTD2	2397
SH3PXD2B	72
AC027309.1	0
NEURL1B	3798
DUSP1	95738
ERGIC1	17189
RPL26L1	829
ATP6V0E1	6603
CREBRF	9629
BNIP1	1361
NKX2-5	3
STC2	44
BOD1	2364
CPEB4	2966
C5orf47	0
NSG2	11
MSX2	0
DRD1	1
SFXN1	9986
HRH2	14
CPLX2	20
THOC3	1601
RP11-826N14.2	1
FAM153B	10
SIMC1	2541
KIAA1191	7699
ARL10	2697
NOP16	0
HIGD2A	0
CLTB	453
FAF2	10088
RNF44	15100
CDHR2	196
GPRIN1	433
SNCB	6
EIF4E1B	49
TSPAN17	1680
UNC5A	1
HK3	12
UIMC1	11951
ZNF346	7848
FGFR4	87
NSD1	32545
RAB24	52
MXD3	3966
PRELID1	0
LMAN2	5011
RGS14	2968
SLC34A1	26
PFN3	0
F12	3
GRK6	7952
PRR7	474
DBN1	83
PDLIM7	2238
DOK3	28487
DDX41	6398
FAM193B	10956
TMED9	6911
B4GALT7	3390
FAM153A	27
RP11-1026M7.2	3
PROP1	1
FAM153C	151
N4BP3	5218
RMND5B	6052
NHP2	1957
HNRNPAB	8294
PHYKPL	10592
COL23A1	194
CLK4	7367
ZNF354A	1191
ZNF354B	1369
ZFP2	305
ZNF454	4
GRM6	0
ZNF879	398
ZNF354C	3073
ADAMTS2	8
RUFY1	8235
HNRNPH1	141614
C5orf60	10
AC136604.1	0
CBY3	2
CANX	36168
MAML1	9444
LTC4S	0
MGAT4B	2019
SQSTM1	4900
C5orf45	2295
CTC-241N9.1	0
TBC1D9B	10131
RNF130	184
RASGEF1C	7
MAPK9	6962
GFPT2	20
CNOT6	7372
SCGB3A1	0
FLT4	7
OR2Y1	0
MGAT1	13157
ZFP62	5635
BTNL8	3
BTNL3	24
BTNL9	17715
OR2V1	1
OR2V2	0
TRIM7	190
TRIM41	8596
GNB2L1	108336
TRIM52	3930
AC008443.1	0
OR4F3	0
DUSP22	2368
IRF4	3129
EXOC2	4999
HUS1B	0
AL033381.1	1
FOXQ1	2
FOXF2	1
FOXC1	253
GMDS	21250
C6orf195	26
MYLK4	183
WRNIP1	9762
SERPINB1	10063
SERPINB9	25304
SERPINB6	329
NQO2	1144
RIPK1	7666
BPHL	2178
TUBB2A	2833
TUBB2B	935
PSMG4	911
SLC22A23	43
PXDC1	240
FAM50B	1050
C6ORF50	56
PRPF4B	7719
FAM217A	6
C6orf201	6
ECI2	78
CDYL	3277
RPP40	314
PPP1R3G	139
LYRM4	4361
FARS2	4069
NRN1	77
F13A1	863
LY86	12694
RREB1	4686
SSR1	13851
CAGE1	46
RIOK1	4229
DSP	224
SNRNP48	3901
BMP6	131
TXNDC5	2
BLOC1S5-TXNDC5	0
BLOC1S5	0
EEF1E1-BLOC1S5	9
EEF1E1	2
SLC35B3	5171
OFCC1	32
TFAP2A	130
GCNT2	7978
GCNT6	83
C6orf52	265
PAK1IP1	1206
TMEM14C	2079
TMEM14B	0
SYCP2L	16
RP11-637O19.3	0
MAK	0
GCM2	0
ELOVL2	26
SMIM13	1233
ERVFRD-1	0
NEDD9	17896
TMEM170B	234
ADTRP	149
HIVEP1	11272
EDN1	128
PHACTR1	214
TBC1D7	3515
GFOD1	5897
AL583828.1	0
SIRT5	2947
NOL7	719
AL441883.1	0
RANBP9	4196
MCUR1	2587
RNF182	15
CD83	133162
JARID2	2308
DTNBP1	4842
MYLIP	17983
GMPR	48
ATXN1	1142
STMND1	1
RBM24	0
CAP2	52
FAM8A1	2988
NUP153	23923
KIF13A	1324
NHLRC1	58
TPMT	1777
KDM1B	10997
DEK	38021
RNF144B	25855
ID4	7
MBOAT1	180
E2F3	5430
CDKAL1	5779
SOX4	1939
PRL	0
HDGFL1	0
NRSN1	1
DCDC2	10
KAAG1	2
MRS2	4919
GPLD1	1907
ALDH5A1	9827
KIAA0319	442
TDP2	7691
ACOT13	1660
C6orf62	33536
GMNN	5668
RP3-369A17.5	1
FAM65B	68019
LRRC16A	75
SCGN	6
HIST1H2AA	0
HIST1H2BA	0
SLC17A4	0
SLC17A1	2
SLC17A3	0
SLC17A2	0
TRIM38	21523
HIST1H1A	13
HIST1H3A	101
HIST1H4A	60
HIST1H4B	130
HIST1H3B	294
HIST1H2AB	71
HIST1H2BB	186
HIST1H3C	134
HIST1H1C	2187
HFE	516
