AC110792.1	0
GSX2	0
PDGFRA	11
KIT	65953
KDR	7954
SRD5A3	5510
TMEM165	20921
CLOCK	3535
PDCL2	4
NMU	49
EXOC1	12656
CEP135	5642
KIAA1211	8647
AASDH	3959
PPAT	4292
AC068620.1	0
PAICS	39455
SRP72	20072
ARL9	152
THEGL	433
HOPX	7
SPINK2	1
REST	8852
NOA1	3407
POLR2B	39885
IGFBP7	89875
LPHN3	122
TECRL	4
EPHA5	15484
CENPC	4020
STAP1	10
UBA6	17558
GNRHR	152
TMPRSS11D	31
TMPRSS11A	8
TMPRSS11F	258
TMPRSS11BNL	2
TMPRSS11B	4
YTHDC1	22109
TMPRSS11E	14
UGT2B17	3
UGT2B15	2
UGT2B10	0
UGT2A3	0
UGT2B7	167
UGT2B11	0
UGT2B28	2
UGT2B4	2
UGT2A1	1
UGT2A2	0
SULT1B1	13
SULT1E1	3
CSN1S1	0
CSN2	0
STATH	0
HTN3	1
HTN1	0
C4orf40	1
ODAM	0
FDCSP	1
CSN3	0
CABS1	0
SMR3A	6
SMR3B	0
PROL1	0
MUC7	2
AMTN	1
AMBN	1
ENAM	44
IGJ	0
UTP3	11734
RUFY3	14727
GRSF1	31193
MOB1B	21648
DCK	7691
SLC4A4	634
GC	47
NPFFR2	161
ADAMTS3	487
COX18	3352
ANKRD17	40831
ALB	5
AFP	0
AFM	1
RASSF6	12
IL8	1260
CXCL6	72
PF4V1	0
CXCL1	9879
PF4	3
PPBP	0
CXCL5	93
CXCL3	103
CXCL2	67
MTHFD2L	1577
AC093677.1	0
EPGN	1
EREG	5
AREG	0
AREGB	0
BTC	1
PARM1	38
RCHY1	12963
THAP6	3957
C4orf26	7
CDKL2	1467
G3BP2	70027
USO1	24837
PPEF2	4
NAAA	1125
SDAD1	7315
AC110615.1	0
CXCL9	10
ART3	93
CXCL10	0
CXCL11	0
NUP54	8416
SCARB2	103648
FAM47E	111
FAM47E-STBD1	4
CCDC158	1430
SHROOM3	124
SOWAHB	3
SEPT11	52185
CCNI	58161
CCNG2	6673
CXCL13	118
CNOT6L	5777
MRPL1	4038
FRAS1	7524
ANXA3	431
BMP2K	6823
PAQR3	6131
NAA11	525
GK2	0
ANTXR2	7891
PRDM8	1
FGF5	108
C4orf22	118
BMP3	0
PRKG2	5
RASGEF1B	113
HNRNPD	37776
HNRNPDL	52615
ENOPH1	11001
TMEM150C	5408
SCD5	2047
SEC31A	42744
THAP9	318
LIN54	6861
COPS4	9614
PLAC8	22
COQ2	4696
HPSE	909
HELQ	3229
MRPS18C	1985
FAM175A	657
AGPAT9	249
NKX6-1	2
CDS1	71
WDFY3	15204
ARHGAP24	9819
MAPK10	167
PTPN13	18797
SLC10A6	2
C4orf36	4217
AFF1	18824
KLHL8	5940
HSD17B13	26
HSD17B11	11530
NUDT9	7804
SPARCL1	861
DSPP	4
DMP1	0
IBSP	0
MEPE	2
SPP1	2902
PKD2	51605
ABCG2	545
PPM1K	6590
HERC6	2246
HERC5	3523
PYURF	37
HERC3	6780
PIGY	0
NAP1L5	0
FAM13A	8244
TIGD2	755
GPRIN3	10747
SNCA	47625
MMRN1	7
CCSER1	1330
RP11-763F8.1	0
RP11-9B6.1	1
GRID2	3003
ATOH1	0
SMARCAD1	15513
HPGDS	5
PDLIM5	12482
BMPR1B	804
UNC5C	419
PDHA2	586
STPG2	258
RAP1GDS1	13717
TSPAN5	2273
EIF4E	4478
METAP1	12241
ADH5	17255
ADH4	143
ADH6	184
ADH1A	5
ADH1B	1
ADH1C	3
ADH7	2
C4orf17	2
TRMT10A	1234
MTTP	117
RP11-766F14.2	928
DAPP1	11
LAMTOR3	8658
DNAJB14	15315
H2AFZ	98646
DDIT4L	3582
EMCN	46
PPP3CA	8228
AP001816.1	51
BANK1	97
SLC39A8	5045
NFKB1	13827
MANBA	7286
UBE2D3	41181
CISD2	1237
SLC9B1	448
SLC9B2	6698
BDH2	2211
CENPE	21069
TACR3	12
CXXC4	393
TET2	6087
PPA2	13704
ARHGEF38	307
INTS12	225
GSTCD	0
NPNT	24
TBCK	5813
AIMP1	9087
DKK2	63
PAPSS1	20211
SGMS2	4597
CYP2U1	24444
HADH	12707
LEF1	10714
RPL34	15590
OSTC	7637
ETNPPL	31
COL25A1	367
SEC24B	14152
CCDC109B	3442
CASP6	2810
PLA2G12A	6945
CFI	5
GAR1	3901
RRH	25
LRIT3	13
EGF	211
ELOVL6	26798
ENPEP	29
PITX2	8
C4orf32	609
AP1AR	7745
TIFA	1540
ALPK1	6935
NEUROG2	1
C4orf21	6652
LARP7	12635
ANK2	15765
CAMK2D	13190
ARSJ	1623
UGT8	2629
NDST4	18
MTRNR2L13	1
TRAM1L1	1845
NDST3	1413
PRSS12	2610
METTL14	7213
SEC24D	7187
SYNPO2	52
MYOZ2	134
RP11-455G16.1	59
USP53	16180
C4orf3	23951
FABP2	2
PDE5A	3595
MAD2L1	9295
PRDM5	3535
NDNF	10
TNIP3	8
QRFPR	1146
ANXA5	256357
TMEM155	12
AC079341.1	0
EXOSC9	10102
CCNA2	11466
BBS7	6738
TRPC3	14
KIAA1109	21652
ADAD1	8
IL2	0
IL21	0
BBS12	1732
FGF2	158
NUDT6	589
SPATA5	6090
SPRY1	1257
ANKRD50	28338
FAT4	61
INTU	1627
SLC25A31	59
HSPA4L	1599
PLK4	9404
MFSD8	3081
C4orf29	2518
LARP1B	4460
PGRMC2	20364
PHF17	2489
SCLT1	6640
C4orf33	4040
RP11-62N21.1	1
PCDH10	48
PABPC4L	27
PCDH18	305
SLC7A11	11462
CCRN4L	20
ELF2	9662
MGARP	18
NDUFC1	5472
NAA15	18305
RAB33B	1357
SETD7	20857
MGST2	1953
MAML3	2067
SCOC	18042
CLGN	12
RP11-542P2.1	3
ELMOD2	8261
UCP1	4
TBC1D9	4581
RNF150	4223
ZNF330	18811
IL15	153
INPP4B	82262
USP38	7769
GAB1	9723
SMARCA5	40175
FREM3	22
GYPE	363
GYPB	16
GYPA	0
HHIP	46
ANAPC10	1757
ABCE1	3968
OTUD4	12369
SMAD1	1310
MMAA	2278
C4orf51	7
ZNF827	2427
LSM6	1804
RP11-6L6.2	0
SLC10A7	1832
POU4F2	0
TTC29	19
EDNRA	1419
TMEM184C	11249
PRMT10	653
ARHGAP10	4330
NR3C2	208
DCLK2	1352
LRBA	25571
MAB21L2	0
RPS3A	308
SH3D19	9999
PRSS48	0
FAM160A1	40
PET112	5576
FBXW7	5218
TMEM154	243
TIGD4	581
ARFIP1	10255
FHDC1	8528
TRIM2	92207
MND1	2443
KIAA0922	5258
TLR2	125
RNF175	17
SFRP2	1
DCHS2	249
PLRG1	16885
FGB	0
FGA	17
FGG	0
LRAT	756
RBM46	8
NPY2R	0
MAP9	3762
GUCY1A3	6
GUCY1B3	829
ASIC5	2
TDO2	5
CTSO	3988
RP11-171N4.2	0
PDGFC	337
GLRB	477
GRIA2	99
FAM198B	3876
TMEM144	1004
RXFP1	496
C4orf46	3506
ETFDH	5584
PPID	6562
FNIP2	11876
C4orf45	535
RAPGEF2	13939
FSTL5	51
NAF1	5108
NPY1R	1
NPY5R	1
TKTL2	1
TMA16	2974
MARCH1	9006
TRIM61	1264
FAM218A	0
TRIM60	2
TMEM192	14057
KLHL2	5363
MSMO1	27003
CPE	6353
TLL1	9
SPOCK3	34
ANXA10	20
DDX60	3227
DDX60L	3906
PALLD	149
CBR4	6815
SH3RF1	3604
NEK1	7662
CLCN3	94166
C4orf27	3060
MFAP3L	7867
AADAT	2685
GALNTL6	687
GALNT7	11836
HMGB2	17666
SAP30	2317
SCRG1	190
HAND2	0
FBXO8	3544
CEP44	3634
HPGD	37440
GLRA3	20
ADAM29	9
GPM6A	127
WDR17	2839
SPATA4	19
ASB5	4
SPCS3	31464
VEGFC	14
RP11-487E13.1	8
NEIL3	2048
AGA	3765
RP11-389E17.1	18
TENM3	11070
DCTD	13014
WWC2	14947
CLDN22	0
CLDN24	3
CDKN2AIP	3702
ING2	1160
RWDD4	1735
TRAPPC11	11069
STOX2	1083
ENPP6	6
IRF2	4823
CASP3	14391
PRIMPOL	4804
MLF1IP	10141
ACSL1	35808
RP11-701P16.2	0
HELT	0
SLC25A4	11109
KIAA1430	31220
SNX25	19069
LRP2BP	1704
ANKRD37	396
UFSP2	5251
C4orf47	85
CCDC110	273
RP11-279O9.4	8
PDLIM3	6748
SORBS2	7303
TLR3	1896
FAM149A	3699
AC110771.1	5
CYP4V2	2791
KLKB1	92
F11	6
RP11-215A19.2	9
MTNR1A	0
FAT1	43638
ZFP42	6
TRIML2	4
TRIML1	0
FRG1	2623
FRG2	0
DUX4L7	0
DUX4L6	0
DUX4L5	0
DUX4L4	0
DUX4	0
DUX4L3	0
DUX4L2	0
PLEKHG4B	38
LRRC14B	0
CCDC127	4271
SDHA	13354
PDCD6	1233
AHRR	14925
C5orf55	282
EXOC3	6552
CTD-2228K2.5	94
SLC9A3	678
CEP72	1566
TPPP	442
AC026740.1	0
ZDHHC11	105
ZDHHC11B	0
BRD9	8391
TRIP13	7766
RP11-661C8.3	0
NKD2	5
SLC12A7	2297
SLC6A19	11
SLC6A18	4
TERT	8
CLPTM1L	13203
SLC6A3	9
LPCAT1	18006
MRPL36	1373
NDUFS6	4508
IRX4	0
IRX2	1
C5orf38	1
IRX1	22
ADAMTS16	91
KIAA0947	15155
MED10	3756
UBE2QL1	10
NSUN2	22631
SRD5A1	2441
PAPD7	7997
ADCY2	4576
C5orf49	14
MTRR	11132
FASTKD3	0
SEMA5A	48018
TAS2R1	7
FAM173B	3694
CCT5	47717
CMBL	3780
MARCH6	32248
ROPN1L	11
RP11-1C1.5	4
ANKRD33B	18
DAP	14350
CTNND2	70
DNAH5	25
TRIO	39961
FAM105A	6
FAM105B	5558
ANKH	7183
FBXL7	12091
MARCH11	10
ZNF622	5399
FAM134B	974
MYO10	163403
BASP1	6494
CDH18	702
CDH12	4968
PRDM9	74
C5orf17	956
CDH10	8
CDH9	16
CDH6	20
DROSHA	19689
C5orf22	19192
PDZD2	6915
GOLPH3	15983
MTMR12	10088
ZFR	26486
SUB1	15599
NPR3	5
AC026703.1	0
TARS	36920
ADAMTS12	291
RXFP3	0
SLC45A2	5435
AMACR	25
RP11-1084J3.4	490
C1QTNF3	0
RAI14	44234
TTC23L	248
RAD1	7276
BRIX1	5667
DNAJC21	14447
AGXT2	6
PRLR	25
AC010368.2	0
SPEF2	491
IL7R	365
CAPSL	1
UGT3A1	2
UGT3A2	3
LMBRD2	4491
SKP2	5876
NADK2	4790
RANBP3L	10
SLC1A3	158
NIPBL	22011
C5orf42	8823
NUP155	13790
WDR70	4463
GDNF	108
EGFLAM	660
LIFR	257
OSMR	3945
RICTOR	7256
FYB	581
AC008964.1	0
C9	190
DAB2	2124
PTGER4	900
TTC33	4383
PRKAA1	21406
RPL37	37441
CARD6	2714
C7	6
MROH2B	6
C6	7
PLCXD3	25
OXCT1	26123
C5orf51	17967
FBXO4	1022
GHR	4038
CCDC152	35
SEPP1	162
ANXA2R	8
ZNF131	9036
NIM1	532
HMGCS1	58529
CCL28	6710
C5orf28	3465
C5orf34	4016
PAIP1	4258
NNT	25079
FGF10	5
MRPS30	7848
HCN1	24
EMB	5456
PARP8	6788
ISL1	1
CTD-2203A3.1	3
ITGA1	5729
PELO	0
ITGA2	2534
MOCS2	8659
FST	80
NDUFS4	5846
ARL15	4101
HSPB3	1
SNX18	8752
RP11-45H22.3	0
ESM1	3
GZMK	1
GZMA	0
CDC20B	457
GPX8	0
MCIDAS	2
CCNO	9
DHX29	9996
SKIV2L2	16281
PPAP2A	1991
SLC38A9	2456
DDX4	19
IL31RA	14
AC008914.1	0
IL6ST	35286
ANKRD55	230
CTC-236F12.4	32
AC022431.2	21
MAP3K1	7237
SETD9	3350
MIER3	3084
GPBP1	16899
ACTBL2	41
PLK2	11791
GAPT	2
CTD-2117L12.1	0
RAB3C	62
PDE4D	16104
FKSG52	0
DEPDC1B	8909
ELOVL7	76
ERCC8	3485
NDUFAF2	1895
AC008498.1	0
SMIM15	11560
ZSWIM6	7751
C5orf64	9
KIF2A	14449
DIMT1	0
IPO11	4609
LRRC70	0
HTR1A	0
RNF180	2392
RGS7BP	18
FAM159B	1
SREK1IP1	5459
CWC27	5201
ADAMTS6	226
CENPK	5167
PPWD1	6325
TRIM23	4882
TRAPPC13	4756
CTC-534A2.2	0
SGTB	10060
NLN	9744
ERBB2IP	35835
SREK1	22673
MAST4	1122
CD180	1
RP11-404L6.2	7
PIK3R1	17076
SLC30A5	13186
CCNB1	31763
CENPH	2426
MRPS36	2492
CDK7	2950
CCDC125	2677
TAF9	15593
RAD17	6918
MARVELD2	296
OCLN	11
GTF2H2C	2031
SERF1B	94
SMN2	687
SERF1A	48
SMN1	1327
NAIP	126
GTF2H2	1391
BDP1	20310
MCCC2	14230
CARTPT	0
MAP1B	24534
MRPS27	14463
PTCD2	1734
ZNF366	86
TNPO1	65546
FCHO2	9858
TMEM171	2691
TMEM174	0
FOXD1	4
BTF3	26853
ANKRA2	3088
UTP15	6430
AC008387.1	0
ARHGEF28	6185
ENC1	24289
HEXB	42324
GFM2	8053
NSA2	7214
FAM169A	1074
GCNT4	101
ANKRD31	97
HMGCR	73057
COL4A3BP	76167
POLK	11477
ANKDD1B	442
POC5	2195
SV2C	6508
IQGAP2	544
F2RL2	0
F2R	30156
F2RL1	4
S100Z	12
CRHBP	19
AGGF1	8824
ZBED3	4943
PDE8B	6677
WDR41	10288
OTP	4
TBCA	17828
AP3B1	20581
SCAMP1	10063
LHFPL2	36313
ARSB	18420
DMGDH	812
BHMT2	0
BHMT	0
AC016559.1	0
JMY	4033
HOMER1	6251
PAPD4	12802
CMYA5	99
MTX3	3779
THBS4	2808
SERINC5	53240
SPZ1	1
ZFYVE16	100491
FAM151B	886
ANKRD34B	25
DHFR	4457
MTRNR2L2	0
MSH3	6958
RASGRF2	960
CKMT2	4255
ZCCHC9	7752
ACOT12	26
SSBP2	2586
ATG10	2269
RPS23	32223
ATP6AP1L	339
TMEM167A	24862
XRCC4	2662
VCAN	5080
HAPLN1	8
EDIL3	82
COX7C	17452
AC008394.1	5
RASA1	12526
CCNH	6084
TMEM161B	5454
MEF2C	14988
CETN3	3286
MBLAC2	2486
POLR3G	8723
LYSMD3	8304
GPR98	241
ARRDC3	1370
NR2F1	337
FAM172A	20011
POU5F2	0
KIAA0825	1239
ANKRD32	4397
MCTP1	2890
FAM81B	725
TTC37	42765
ARSK	4482
GPR150	43
RFESD	42
SPATA9	73
RHOBTB3	3521
GLRX	0
C5orf27	4
ELL2	9404
PCSK1	18
CAST	20733
ERAP1	7640
CTD-2260A17.2	84
ERAP2	0
LNPEP	13879
CTD-2215E18.1	0
LIX1	0
RIOK2	0
RGMB	5642
CHD1	25319
FAM174A	1153
ST8SIA4	1497
SLCO4C1	84
AC008948.1	0
SLCO6A1	6
PAM	14204
GIN1	1433
PPIP5K2	21433
C5orf30	10191
NUDT12	5044
EFNA5	1487
FBXL17	5888
FER	31516
PJA2	33337
MAN2A1	13030
AC011366.3	1
TMEM232	432
SLC25A46	18397
TSLP	8
WDR36	12005
CAMK4	765
STARD4	19015
NREP	199
EPB41L4A	5880
EPB41L4A-AS2	6
APC	4309
CTC-554D6.1	66
CTC-487M23.8	123
SRP19	0
REEP5	6152
ZRSR1	0
DCP2	8544
MCC	43013
TSSK1B	0
YTHDC2	14947
KCNN2	1128
TRIM36	1606
PGGT1B	3771
CCDC112	1953
FEM1C	8373
TICAM2	0
TMED7-TICAM2	0
TMED7	3
CDO1	773
ATG12	11819
AP3S1	7383
AQPEP	30
CTD-2287O16.3	9
ARL14EPL	1
COMMD10	5322
SEMA6A	41381
DTWD2	3743
DMXL1	31122
TNFAIP8	692
HSD17B4	24899
FAM170A	0
PRR16	799
FTMT	0
SRFBP1	8300
LOX	181
ZNF474	23
SNCAIP	20
SNX2	22303
SNX24	7914
PPIC	123
PRDM6	23
CEP120	5812
CSNK1G3	10884
ZNF608	18876
GRAMD3	5894
ALDH7A1	8557
PHAX	10813
C5orf48	2
LMNB1	11059
MARCH3	806
C5orf63	785
MEGF10	105
PRRC1	15203
CTXN3	0
SLC12A2	10001
FBN2	701
SLC27A6	26
ISOC1	2246
ADAMTS19	57
KIAA1024L	3
CHSY3	3828
HINT1	26458
LYRM7	5399
CDC42SE2	7857
RAPGEF6	1819
CTC-432M15.3	9
FNIP1	0
ACSL6	81
IL3	0
CSF2	1
P4HA2	7193
PDLIM4	0
SLC22A4	363
SLC22A5	1348
C5orf56	452
IRF1	645
IL5	2
RAD50	14328
IL13	2
IL4	95
KIF3A	17868
CCNI2	2
SEPT8	11353
SOWAHA	3
SHROOM1	919
GDF9	48
UQCRQ	9243
LEAP2	197
AFF4	66323
ZCCHC10	4607
HSPA4	61080
FSTL4	124
C5orf15	12692
VDAC1	33688
TCF7	962
SKP1	17996
CTD-2410N18.5	132
PPP2CA	0
CDKL3	788
UBE2B	12198
CDKN2AIPNL	2304
PHF15	8556
SAR1B	12697
SEC24A	16742
CAMLG	7151
DDX46	26035
C5orf24	21184
TXNDC15	6415
PCBD2	39012
CATSPER3	38
PITX1	6
CTC-349C3.1	292
H2AFY	7834
C5orf20	0
TIFAB	1
NEUROG1	0
CXCL14	3
SLC25A48	12
IL9	0
LECT2	1
FBXL21	0
TGFBI	26
SMAD5	18546
TRPC7	18
SPOCK1	595
KLHL3	560
HNRNPA0	17765
MYOT	213
PKD2L2	327
FAM13B	14539
WNT8A	1
NME5	720
BRD8	18315
KIF20A	29293
CDC23	9336
GFRA3	33
CDC25C	2486
FAM53C	22448
KDM3B	25519
REEP2	805
EGR1	30109
ETF1	59389
HSPA9	58162
CTNNA1	79306
LRRTM2	0
SIL1	4542
MATR3	61765
PAIP2	7114
SLC23A1	74
MZB1	1
PROB1	14
SPATA24	419
DNAJC18	4298
ECSCR	3
AC138517.1	0
TMEM173	13198
UBE2D2	13770
CXXC5	584
PSD2	13
NRG2	461
PURA	4598
IGIP	1552
CYSTM1	9195
PFDN1	1986
HBEGF	1765
SLC4A9	13
ANKHD1	2
ANKHD1-EIF4EBP3	0
SRA1	6283
EIF4EBP3	0
APBB3	3559
SLC35A4	0
CD14	60
NDUFA2	2681
TMCO6	0
IK	11129
WDR55	7043
DND1	0
HARS	19769
HARS2	6932
ZMAT2	12757
PCDHA1	4
PCDHA2	0
PCDHA3	0
PCDHA4	0
PCDHA5	0
PCDHA6	0
PCDHA7	0
PCDHA8	0
PCDHA9	0
PCDHA10	0
AC005609.1	0
PCDHA11	0
PCDHA12	0
PCDHA13	0
PCDHAC1	0
PCDHAC2	0
PCDHB1	0
PCDHB2	12
PCDHB3	4
PCDHB4	7
PCDHB5	44
PCDHB6	16
PCDHB17	0
PCDHB7	53
PCDHB8	3
PCDHB16	51
PCDHB10	12
PCDHB11	8
PCDHB12	10
PCDHB13	33
PCDHB14	27
PCDHB15	30
SLC25A2	87
TAF7	17945
PCDHGA1	107
PCDHGA2	0
PCDHGA3	0
PCDHGB1	0
PCDHGA4	0
PCDHGB2	0
PCDHGA5	0
PCDHGB3	0
PCDHGA6	0
PCDHGA7	0
PCDHGB4	0
PCDHGA8	0
PCDHGA9	0
PCDHGB6	0
PCDHGA10	0
PCDHGB7	0
PCDHGA11	0
PCDHGA12	0
PCDHGC3	0
PCDHGC4	0
PCDHGC5	0
DIAPH1	38707
HDAC3	15573
RELL2	441
FCHSD1	5254
ARAP3	10378
PCDH1	1874
KIAA0141	14563
PCDH12	299
RNF14	18844
GNPDA1	21307
NDFIP1	21871
SPRY4	20674
FGF1	478
ARHGAP26	3255
NR3C1	11508
HMHB1	0
YIPF5	10485
KCTD16	76
PRELID2	2510
GRXCR2	3
SH3RF2	529
PLAC8L1	176
LARS	38800
RBM27	10561
POU4F3	1
TCERG1	19606
GPR151	3
PPP2R2B	203
STK32A	25073
DPYSL3	2232
JAKMIP2	2174
SPINK1	8
SCGB3A2	0
C5orf46	54
SPINK5	35
SPINK14	1
SPINK6	3
SPINK13	10
SPINK7	6
AC091948.1	0
SPINK9	48
FBXO38	10585
HTR4	16
ADRB2	3784
SH3TC2	7384
ABLIM3	12928
AFAP1L1	7772
GRPEL2	5002
PCYOX1L	2373
IL17B	12
CSNK1A1	41051
ARHGEF37	452
PPARGC1B	3078
PDE6A	1988
SLC26A2	19218
TIGD6	1553
HMGXB3	30153
CSF1R	151
PDGFRB	46
CDX1	4
SLC6A7	4
CAMK2A	57
ARSI	570
TCOF1	9357
CD74	128
RPS14	29525
NDST1	25354
SYNPO	709
MYOZ3	126
RBM22	11331
DCTN4	24426
SMIM3	1
AC010441.1	0
IRGM	119
ZNF300	370
GPX3	160
TNIP1	8661
ANXA6	103528
CCDC69	183
GM2A	31001
SLC36A3	10
SLC36A2	9
SLC36A1	7894
FAT2	499
SPARC	88854
ATOX1	11747
G3BP1	45360
GLRA1	1251
NMUR2	3
GRIA1	30
FAM114A2	7153
MFAP3	13571
GALNT10	5441
SAP30L	8548
HAND1	1
LARP1	61686
FAXDC2	3709
CNOT8	11409
GEMIN5	7664
MRPL22	4419
KIF4B	4056
SGCD	967
TIMD4	5
HAVCR1	4
HAVCR2	605
MED7	1
ITK	30
FAM71B	0
CYFIP2	3032
FNDC9	0
ADAM19	994
NIPAL4	0
SOX30	422
C5orf52	36
THG1L	2896
AC026407.1	0
LSM11	6691
CLINT1	22939
EBF1	90
RNF145	52103
UBLCP1	11878
IL12B	1
ADRA1B	4087
TTC1	7291
PWWP2A	3807
FABP6	10
CCNJL	3998
C1QTNF2	122
C5orf54	1389
SLU7	16865
PTTG1	15631
ATP10B	2687
GABRB2	17
GABRA6	31
GABRA1	2
GABRG2	0
CCNG1	4356
AC112205.1	70
NUDCD2	5221
HMMR	14521
MAT2B	11673
TENM2	144
WWC1	141
RARS	17259
FBLL1	25
PANK3	47277
SLIT3	77
SPDL1	7138
DOCK2	1672
FAM196B	0
FOXI1	1
C5orf58	3
LCP2	19
KCNIP1	50
KCNMB1	0
GABRP	8
RANBP17	1931
TLX3	0
NPM1	36403
FGF18	36
CTB-78H18.1	0
C5orf50	0
FBXW11	15635
STK10	20400
EFCAB9	9
UBTD2	7902
SH3PXD2B	19731
AC027309.1	0
NEURL1B	4275
DUSP1	1046
ERGIC1	18886
RPL26L1	1413
ATP6V0E1	20800
CREBRF	6410
BNIP1	2336
NKX2-5	0
STC2	3
BOD1	7740
CPEB4	33782
C5orf47	9
NSG2	24
MSX2	333
DRD1	1
SFXN1	14082
HRH2	1449
CPLX2	6
THOC3	1158
RP11-826N14.2	49
FAM153B	6
SIMC1	4193
KIAA1191	21465
ARL10	8222
NOP16	0
HIGD2A	0
CLTB	727
FAF2	21010
RNF44	3090
CDHR2	290
GPRIN1	3591
SNCB	103
EIF4E1B	3
TSPAN17	6732
UNC5A	17
HK3	5
UIMC1	7523
ZNF346	4119
FGFR4	161
NSD1	19462
RAB24	71
MXD3	503
PRELID1	0
LMAN2	9274
RGS14	396
SLC34A1	14
PFN3	0
F12	15
GRK6	3047
PRR7	174
DBN1	5807
PDLIM7	3690
DOK3	331
DDX41	9848
FAM193B	3454
TMED9	21286
B4GALT7	2097
FAM153A	7
RP11-1026M7.2	31
PROP1	0
FAM153C	8
N4BP3	337
RMND5B	4477
NHP2	1683
HNRNPAB	14503
PHYKPL	3586
COL23A1	40
CLK4	4365
ZNF354A	1515
ZNF354B	2266
ZFP2	760
ZNF454	11
GRM6	0
ZNF879	586
ZNF354C	6629
ADAMTS2	70
RUFY1	7100
HNRNPH1	76467
C5orf60	1
AC136604.1	0
CBY3	0
CANX	199627
MAML1	8584
LTC4S	0
MGAT4B	21512
SQSTM1	22814
C5orf45	2127
CTC-241N9.1	0
TBC1D9B	23594
RNF130	15921
RASGEF1C	53
MAPK9	10253
GFPT2	1969
CNOT6	17172
SCGB3A1	0
FLT4	13
OR2Y1	0
MGAT1	18810
ZFP62	2571
BTNL8	5
BTNL3	7
BTNL9	12
OR2V1	0
OR2V2	1
TRIM7	420
TRIM41	5084
GNB2L1	116974
TRIM52	1704
AC008443.1	0
OR4F3	0
DUSP22	9924
IRF4	21276
EXOC2	13610
HUS1B	0
AL033381.1	164
FOXQ1	30
FOXF2	1103
FOXC1	182
GMDS	3237
C6orf195	22
MYLK4	251
WRNIP1	9115
SERPINB1	2466
SERPINB9	286
SERPINB6	20396
NQO2	8645
RIPK1	14984
BPHL	5387
TUBB2A	6474
TUBB2B	4004
PSMG4	1335
SLC22A23	435
PXDC1	6480
FAM50B	433
C6ORF50	13
PRPF4B	12006
FAM217A	9
C6orf201	11
ECI2	1793
CDYL	11753
RPP40	627
PPP1R3G	0
LYRM4	3641
FARS2	2439
NRN1	9
F13A1	4
LY86	9
RREB1	7914
SSR1	36102
CAGE1	42
RIOK1	5623
DSP	564
SNRNP48	5738
BMP6	118
TXNDC5	0
BLOC1S5-TXNDC5	0
BLOC1S5	0
EEF1E1-BLOC1S5	7
EEF1E1	0
SLC35B3	9203
OFCC1	444
TFAP2A	45303
GCNT2	36947
GCNT6	65
C6orf52	156
PAK1IP1	7106
TMEM14C	14052
TMEM14B	0
SYCP2L	97
RP11-637O19.3	0
MAK	0
GCM2	0
ELOVL2	447
SMIM13	11760
ERVFRD-1	0
NEDD9	19073
TMEM170B	2014
ADTRP	108
HIVEP1	4063
EDN1	7
PHACTR1	831
TBC1D7	59259
GFOD1	1600
AL583828.1	0
SIRT5	2738
NOL7	1292
AL441883.1	0
RANBP9	9139
MCUR1	9405
RNF182	8810
CD83	4164
JARID2	12320
DTNBP1	5319
MYLIP	3936
GMPR	47878
ATXN1	8960
STMND1	2
RBM24	21
CAP2	5993
FAM8A1	7768
NUP153	21783
KIF13A	23460
NHLRC1	376
TPMT	4503
KDM1B	5430
DEK	31290
RNF144B	4573
ID4	4752
MBOAT1	5119
E2F3	8931
CDKAL1	3896
SOX4	5359
PRL	19
HDGFL1	7
NRSN1	2
DCDC2	123
KAAG1	0
MRS2	5692
GPLD1	160
ALDH5A1	511
KIAA0319	29
TDP2	6199
ACOT13	4297
C6orf62	37827
GMNN	8356
RP3-369A17.5	0
FAM65B	4215
LRRC16A	7289
SCGN	7
HIST1H2AA	0
HIST1H2BA	0
SLC17A4	3
SLC17A1	1
SLC17A3	12
SLC17A2	9
TRIM38	12462
HIST1H1A	3
HIST1H3A	8
HIST1H4A	2
HIST1H4B	0
HIST1H3B	0
HIST1H2AB	0
HIST1H2BB	0
HIST1H3C	6
HIST1H1C	407
HFE	2416
HIST1H4C	3
HIST1H1T	0
HIST1H2BC	26
HIST1H2AC	539
HIST1H1E	1
HIST1H2BD	533
HIST1H2BE	1
HIST1H4D	2
HIST1H3D	18
HIST1H2AD	0
HIST1H2BF	18
HIST1H4E	20
HIST1H2BG	14
HIST1H2AE	23
HIST1H3E	20
HIST1H1D	10
HIST1H4F	2
HIST1H4G	0
HIST1H3F	1
HIST1H2BH	30
HIST1H3G	3
HIST1H2BI	3
HIST1H4H	86
BTN3A2	9511
BTN2A2	4223
BTN3A1	4103
BTN3A3	2361
BTN2A1	10675
BTN1A1	17
HMGN4	9586
ABT1	2001
ZNF322	704
HIST1H2BJ	109
HIST1H2AG	134
HIST1H2BK	462
HIST1H4I	0
HIST1H2AH	8
PRSS16	3
POM121L2	1
ZNF391	32
ZNF184	2265
HIST1H2BL	10
HIST1H2AI	8
HIST1H3H	10
HIST1H2AJ	6
HIST1H2BM	1
HIST1H4J	0
HIST1H4K	5
HIST1H2AK	8
HIST1H2BN	92
HIST1H2AL	3
HIST1H1B	1
HIST1H3I	3
HIST1H4L	0
HIST1H3J	14
HIST1H2AM	1
HIST1H2BO	1
OR2B2	0
OR2B6	5
ZNF165	127
ZSCAN16	429
ZKSCAN8	11387
ZSCAN9	3264
